Protein,Label,log2FC,SE,DF,pvalue,adj.pvalue,issue
Q8TF40,M-Norm,-0.4818009917213,0.636606796348607,10.605176955788,0.465635328759741,0.99768989811509,NA
Q8TF46,ctrlH-M,0.353777378264023,0.702559310339477,9.605176955788,0.625920377025467,0.968863649968929,NA
Q8TF46,ctrlH-Norm,-0.256178502070802,0.702559310339477,9.605176955788,0.723282574233654,0.999843706217135,NA
Q8TF46,M-Norm,-0.609955880334825,0.444337522405967,9.605176955788,0.201033892941253,0.99768989811509,NA
Q8TF62,ctrlH-M,0.323236708035654,0.501112084984447,10.605176955788,0.532607735088507,0.9575407481879,NA
Q8TF62,ctrlH-Norm,0.0232232804967781,0.501112084984447,10.605176955788,0.963897615003389,0.999843706217135,NA
Q8TF62,M-Norm,-0.300013427538876,0.409156304051365,10.605176955788,0.479301645982293,0.99768989811509,NA
Q8WUX2,ctrlH-M,-0.20630366784747,0.352308102504538,10.605176955788,0.57041015951984,0.960118184008086,NA
Q8WUX2,ctrlH-Norm,0.0573794899787052,0.352308102504538,10.605176955788,0.873684711700743,0.999843706217135,NA
Q8WUX2,M-Norm,0.263683157826176,0.28765836112809,10.605176955788,0.379697081914197,0.99768989811509,NA
Q8WUZ0,ctrlH-M,-1.47683765696109,0.560159213768214,8.605176955788,0.0280913272175969,0.933647425157431,NA
Q8WUZ0,ctrlH-Norm,-1.29550918136418,0.578529948306383,8.605176955788,0.0532127882117554,0.999843706217135,NA
Q8WUZ0,M-Norm,0.181328475596909,0.382661592305435,8.605176955788,0.647390077525023,0.99768989811509,NA
Q8WZ73,ctrlH-M,-0.144695757112604,0.550010041469419,8.605176955788,0.798680354314299,0.986329583868459,NA
Q8WZ73,ctrlH-Norm,-0.163193101106754,0.635096890998732,8.605176955788,0.803249343360225,0.999843706217135,NA
Q8WZ73,M-Norm,-0.0184973439941495,0.550010041469419,8.605176955788,0.97393857504406,0.99768989811509,NA
Q92478,ctrlH-M,-0.81876530695905,0.552932854623095,5.605176955788,0.192564564771415,0.933647425157431,NA
Q92478,ctrlH-Norm,-0.359113599685452,0.677201677923547,5.605176955788,0.616246518095436,0.999843706217135,NA
Q92478,M-Norm,0.459651707273599,0.677201677923547,5.605176955788,0.524311337988495,0.99768989811509,NA
Q92526,ctrlH-M,0.0906853195495789,0.299281956585017,10.605176955788,0.767743268752837,0.982612774898517,NA
Q92526,ctrlH-Norm,0.129907742304904,0.299281956585017,10.605176955788,0.672939790039305,0.999843706217135,NA
Q92526,M-Norm,0.0392224227553255,0.244362694285027,10.605176955788,0.875496527695841,0.99768989811509,NA
Q92537,ctrlH-M,0.0341356146996218,0.890256341377223,5.605176955788,0.970742564956246,0.998441172273122,NA
Q92537,ctrlH-Norm,-0.413183267878552,1.09033688832559,5.605176955788,0.718661127819865,0.999843706217135,NA
Q92537,M-Norm,-0.447318882578174,1.09033688832559,5.605176955788,0.696833880421174,0.99768989811509,NA
Q92830;Q92831,ctrlH-M,-0.164597812963351,0.31153413107608,10.605176955788,0.608137697345823,0.966667122357415,NA
Q92830;Q92831,ctrlH-Norm,-0.0825118100747507,0.31153413107608,10.605176955788,0.796196973018406,0.999843706217135,NA
Q92830;Q92831,M-Norm,0.0820860028886003,0.25436655286591,10.605176955788,0.753189404591029,0.99768989811509,NA
Q92925;Q6STE5,ctrlH-M,0.26361923426955,0.592362321452671,10.605176955788,0.665243984056308,0.972603052827562,NA
Q92925;Q6STE5,ctrlH-Norm,0.1969896327115,0.592362321452671,10.605176955788,0.745954926280989,0.999843706217135,NA
Q92925;Q6STE5,M-Norm,-0.0666296015580498,0.483661810136517,10.605176955788,0.893010199063257,0.99768989811509,NA
Q92995,ctrlH-M,0.924069765621902,0.497983742315161,10.605176955788,0.0914850119031414,0.933647425157431,NA
Q92995,ctrlH-Norm,0.319487748230351,0.497983742315161,10.605176955788,0.534777171136754,0.999843706217135,NA
Q92995,M-Norm,-0.60458201739155,0.406602022957923,10.605176955788,0.16615218905183,0.99768989811509,NA
Q93088,ctrlH-M,0.471983928820069,1.00301793454398,8.605176955788,0.649650353814296,0.97137009347756,NA
Q93088,ctrlH-Norm,0.174060477594495,1.15818534902198,8.605176955788,0.884001456033659,0.999843706217135,NA
Q93088,M-Norm,-0.297923451225575,1.00301793454398,8.605176955788,0.773490313408936,0.99768989811509,NA
Q96A11,ctrlH-M,0.0869252116001239,0.53201510862035,10.605176955788,0.87328434933821,0.99383730886006,NA
Q96A11,ctrlH-Norm,0.224991713318074,0.53201510862035,10.605176955788,0.680812516002624,0.999843706217135,NA
Q96A11,M-Norm,0.13806650171795,0.434388517190408,10.605176955788,0.75677593973023,0.99768989811509,NA
Q96DX5,ctrlH-M,-0.704890363104194,0.673441052624941,10.605176955788,0.318508135495727,0.933647425157431,NA
Q96DX5,ctrlH-Norm,-0.252203332287395,0.673441052624941,10.605176955788,0.715412843409163,0.999843706217135,NA
Q96DX5,M-Norm,0.452687030816799,0.549862316924633,10.605176955788,0.428477313625144,0.99768989811509,NA
Q96EH3,ctrlH-M,0.0724027227239509,0.568686329211286,10.605176955788,0.90107237235581,0.994939568703672,NA
Q96EH3,ctrlH-Norm,0.102656752500676,0.568686329211286,10.605176955788,0.860150971912289,0.999843706217135,NA
Q96EH3,M-Norm,0.0302540297767254,0.464330443421354,10.605176955788,0.949261545620426,0.99768989811509,NA
Q96G28,ctrlH-M,0.157596494191948,0.451506975435222,10.605176955788,0.733886481117394,0.975924059797944,NA
Q96G28,ctrlH-Norm,0.218163787837823,0.451506975435222,10.605176955788,0.638781340584086,0.999843706217135,NA
Q96G28,M-Norm,0.060567293645875,0.368653901707878,10.605176955788,0.872589725264251,0.99768989811509,NA
Q96G74,ctrlH-M,0.203797891961173,0.344565380068174,10.605176955788,0.566603302441301,0.960118184008086,NA
Q96G74,ctrlH-Norm,0.296040662233597,0.344565380068174,10.605176955788,0.409246429376814,0.999843706217135,NA
Q96G74,M-Norm,0.0922427702724247,0.281336454731727,10.605176955788,0.749388824686921,0.99768989811509,NA
Q96GZ6,ctrlH-M,-0.112324100109802,0.53533228599991,7.605176955788,0.839318410427014,0.992804470335744,NA
Q96GZ6,ctrlH-Norm,0.129354252329147,0.488689281338263,7.605176955788,0.798275075404873,0.999843706217135,NA
Q96GZ6,M-Norm,0.24167835243895,0.488689281338263,7.605176955788,0.634888666589166,0.99768989811509,NA
Q96HA1,ctrlH-M,-0.270023076055249,0.265548488824291,10.605176955788,0.331861608928851,0.933647425157431,NA
Q96HA1,ctrlH-Norm,0.104925146883401,0.265548488824291,10.605176955788,0.700581005204246,0.999843706217135,NA
Q96HA1,M-Norm,0.374948222938649,0.216819433195558,10.605176955788,0.112707069755426,0.99768989811509,NA
Q96HE9,ctrlH-M,-0.87185926443215,0.398229412756442,7.605176955788,0.0617077084713804,0.933647425157431,NA
Q96HE9,ctrlH-Norm,0.166985465289583,0.363532054047898,7.605176955788,0.65883208097442,0.999843706217135,NA
Q96HE9,M-Norm,1.03884472972173,0.363532054047898,7.605176955788,0.0223708596121742,0.99768989811509,NA
Q96HH9,ctrlH-M,-0.948471068425271,0.67805185343285,8.605176955788,0.196861373590293,0.933647425157431,NA
Q96HH9,ctrlH-Norm,-0.971984773727679,0.656520884052626,8.605176955788,0.174394140516685,0.999843706217135,NA
Q96HH9,M-Norm,-0.0235137053024084,0.448489145047435,8.605176955788,0.959383930783046,0.99768989811509,NA
Q96IZ6,ctrlH-M,0.288112909097902,0.50645231672764,10.605176955788,0.58128162008748,0.963024291265518,NA
Q96IZ6,ctrlH-Norm,0.536580918852428,0.50645231672764,10.605176955788,0.312911155584597,0.999843706217135,NA
Q96IZ6,M-Norm,0.248468009754525,0.413516585011044,10.605176955788,0.560551587330507,0.99768989811509,NA
Q96J02;Q9H0M0,ctrlH-M,-0.289976270039003,0.806432064847836,5.605176955788,0.732317524885974,0.975924059797944,NA
Q96J02;Q9H0M0,ctrlH-Norm,0.0400681496134964,0.987673535548117,5.605176955788,0.969046162405887,0.999843706217135,NA
Q96J02;Q9H0M0,M-Norm,0.330044419652499,0.806432064847836,5.605176955788,0.697521050231974,0.99768989811509,NA
Q96J86,ctrlH-M,-Inf,NA,NA,NA,NA,oneConditionMissing
Q96J86,ctrlH-Norm,-Inf,NA,NA,NA,NA,oneConditionMissing
Q96J86,M-Norm,-1.5349560429199,0.800729994831591,4.605176955788,0.11831549826323,0.99768989811509,NA
Q96JK2,ctrlH-M,0.5365979062912,0.661480566211704,9.605176955788,0.436886092553856,0.942407976099405,NA
Q96JK2,ctrlH-Norm,0.605057940982525,0.627535565150041,9.605176955788,0.358601284970152,0.999843706217135,NA
Q96JK2,M-Norm,0.068460034691325,0.55343434807846,9.605176955788,0.904102642252644,0.99768989811509,NA
Q96JN8,ctrlH-M,-0.259292464624894,0.647550533664114,4.605176955788,0.706740071893674,0.973645966405602,NA
Q96JN8,ctrlH-Norm,Inf,NA,NA,NA,NA,oneConditionMissing
Q96JN8,M-Norm,Inf,NA,NA,NA,NA,oneConditionMissing
Q96LW1,ctrlH-M,0.269763927168001,0.686932250618555,10.605176955788,0.702313038324809,0.973645966405602,NA
Q96LW1,ctrlH-Norm,0.0804501833297258,0.686932250618555,10.605176955788,0.908957220021005,0.999843706217135,NA
Q96LW1,M-Norm,-0.189313743838275,0.560877833959038,10.605176955788,0.742302504789105,0.99768989811509,NA
Q96MT8,ctrlH-M,0.121567498065032,0.62831409603375,8.605176955788,0.851071016160395,0.992879159641751,NA
Q96MT8,ctrlH-Norm,0.739337173293632,0.62831409603375,8.605176955788,0.270837716633244,0.999843706217135,NA
Q96MT8,M-Norm,0.6177696752286,0.561981211981118,8.605176955788,0.301450963443099,0.99768989811509,NA
Q96N23,ctrlH-M,0.394170032372723,0.316295406275918,10.605176955788,0.239513441131776,0.933647425157431,NA
Q96N23,ctrlH-Norm,0.341138746238523,0.316295406275918,10.605176955788,0.304710719424428,0.999843706217135,NA
Q96N23,M-Norm,-0.0530312861341997,0.258254117787433,10.605176955788,0.841190506255078,0.99768989811509,NA
Q96P47,ctrlH-M,-Inf,NA,NA,NA,NA,oneConditionMissing
Q96P47,ctrlH-Norm,-Inf,NA,NA,NA,NA,oneConditionMissing
Q96P47,M-Norm,-0.309680604896749,0.404025448581536,5.605176955788,0.474416973008689,0.99768989811509,NA
Q96PC5;A4FU28,ctrlH-M,0.63388228466233,0.455287434844753,10.605176955788,0.192345208587422,0.933647425157431,NA
Q96PC5;A4FU28,ctrlH-Norm,0.462007437432705,0.455287434844753,10.605176955788,0.332812147703812,0.999843706217135,NA
Q96PC5;A4FU28,M-Norm,-0.171874847229625,0.371740633890096,10.605176955788,0.653170110777332,0.99768989811509,NA
Q96QZ7,ctrlH-M,0.425619236929082,0.47096021246724,9.605176955788,0.388243861166422,0.936652679519394,NA
Q96QZ7,ctrlH-Norm,1.21240003435491,0.47096021246724,9.605176955788,0.0285261244392685,0.999843706217135,NA
Q96QZ7,M-Norm,0.786780797425825,0.297861391742662,9.605176955788,0.0254722511603455,0.99768989811509,NA
Q96RD9,ctrlH-M,0.657312339803248,0.671695069560612,9.605176955788,0.351787097103711,0.933647425157431,NA
Q96RD9,ctrlH-Norm,-0.386890776065477,0.63722589387503,9.605176955788,0.557830818417034,0.999843706217135,NA
Q96RD9,M-Norm,-1.04420311586873,0.561980414721389,9.605176955788,0.0940285512794622,0.99768989811509,NA
Q96RJ3,ctrlH-M,-0.198682431019374,0.457991965458294,10.605176955788,0.6731175968402,0.972603052827562,NA
Q96RJ3,ctrlH-Norm,-0.168558790459774,0.457991965458294,10.605176955788,0.720084339066817,0.999843706217135,NA
Q96RJ3,M-Norm,0.0301236405596002,0.373948873889066,10.605176955788,0.937295479367783,0.99768989811509,NA
Q96RT1;Q96NW7,ctrlH-M,-1.0616184307299,0.747709244828452,6.605176955788,0.201088599345292,0.933647425157431,NA
Q96RT1;Q96NW7,ctrlH-Norm,-1.0523855431716,0.704947036498761,6.605176955788,0.181621352220572,0.999843706217135,NA
Q96RT1;Q96NW7,M-Norm,0.00923288755829921,0.557309566280484,6.605176955788,0.987271367252267,0.998139224501573,NA
Q96RT6,ctrlH-M,0.644112601210722,0.382066003175644,10.605176955788,0.120978347755359,0.933647425157431,NA
Q96RT6,ctrlH-Norm,-0.185532572312627,0.382066003175644,10.605176955788,0.637124975257988,0.999843706217135,NA
Q96RT6,M-Norm,-0.82964517352335,0.311955585281635,10.605176955788,0.0228396957416849,0.99768989811509,NA
Q96RW7,ctrlH-M,-0.342601933628251,0.558687790356619,10.605176955788,0.552650926919716,0.959133353252005,NA
Q96RW7,ctrlH-Norm,-0.115744482379751,0.558687790356619,10.605176955788,0.839799635913188,0.999843706217135,NA
Q96RW7,M-Norm,0.226857451248499,0.456166670632246,10.605176955788,0.629117557090155,0.99768989811509,NA
Q96S97,ctrlH-M,0.750771553153116,0.637291170017621,9.605176955788,0.267132495761032,0.933647425157431,NA
Q96S97,ctrlH-Norm,0.514811965057149,0.604587488990787,9.605176955788,0.415210946736676,0.999843706217135,NA
Q96S97,M-Norm,-0.235959588095967,0.533196047216875,9.605176955788,0.667898268995502,0.99768989811509,NA
Q96SL8,ctrlH-M,-0.00603071138632512,0.399050551945036,10.605176955788,0.988222860491413,0.998441172273122,NA
Q96SL8,ctrlH-Norm,0.3301060298325,0.399050551945036,10.605176955788,0.426329300559391,0.999843706217135,NA
Q96SL8,M-Norm,0.336136741218825,0.325823411280444,10.605176955788,0.325188228476465,0.99768989811509,NA
Q96TA0,ctrlH-M,0.96393181093345,0.922086964579838,10.605176955788,0.319089514377992,0.933647425157431,NA
Q96TA0,ctrlH-Norm,-0.834947524353051,0.922086964579838,10.605176955788,0.385311893353091,0.999843706217135,NA
Q96TA0,M-Norm,-1.7988793352865,0.752880853897463,10.605176955788,0.0366819689293732,0.99768989811509,NA
Q99687;O00470;O14770;A6NDR6,ctrlH-M,1.37974021207151,0.678361351846573,3.605176955788,0.119368255056398,0.933647425157431,SingleMeasurePerCondition
Q99687;O00470;O14770;A6NDR6,ctrlH-Norm,0.515244193935606,0.678361351846573,3.605176955788,0.494143653624059,0.999843706217135,SingleMeasurePerCondition
Q99687;O00470;O14770;A6NDR6,M-Norm,-0.8644960181359,0.678361351846573,3.605176955788,0.278468497018702,0.99768989811509,SingleMeasurePerCondition
Q99707,ctrlH-M,0.773983890679748,0.481089842469706,10.605176955788,0.136992600213789,0.933647425157431,NA
Q99707,ctrlH-Norm,0.289503420700874,0.481089842469706,10.605176955788,0.559974240395433,0.999843706217135,NA
Q99707,M-Norm,-0.484480469978874,0.392808211495573,10.605176955788,0.244073012531752,0.99768989811509,NA
Q99766,ctrlH-M,-0.224060186272026,0.498486372856765,10.605176955788,0.662131892964371,0.972603052827562,NA
Q99766,ctrlH-Norm,-0.270498757412451,0.498486372856765,10.605176955788,0.598595658827252,0.999843706217135,NA
Q99766,M-Norm,-0.0464385711404246,0.407012419076612,10.605176955788,0.911292833874764,0.99768989811509,NA
Q99878,ctrlH-M,0.540460307415576,1.1705808416622,10.605176955788,0.653620550009212,0.971427834090951,NA
Q99878,ctrlH-Norm,0.924526167542351,1.1705808416622,10.605176955788,0.446943544293531,0.999843706217135,NA
Q99878,M-Norm,0.384065860126775,0.955775254916687,10.605176955788,0.695783190947715,0.99768989811509,NA
Q99973,ctrlH-M,-0.6464752733642,0.553805449949819,4.605176955788,0.299939967906711,0.933647425157431,NA
Q99973,ctrlH-Norm,Inf,NA,NA,NA,NA,oneConditionMissing
Q99973,M-Norm,Inf,NA,NA,NA,NA,oneConditionMissing
Q9BQB6,ctrlH-M,-0.224563558878306,0.810679995081233,7.605176955788,0.78915445003428,0.986329583868459,NA
Q9BQB6,ctrlH-Norm,-1.26995663971301,0.810679995081233,7.605176955788,0.157807236228924,0.999843706217135,NA
Q9BQB6,M-Norm,-1.0453930808347,0.573237321894217,7.605176955788,0.107590782351556,0.99768989811509,NA
Q9BQP9,ctrlH-M,-0.0698932456514785,0.485127589949264,10.605176955788,0.888144878579622,0.994939568703672,NA
Q9BQP9,ctrlH-Norm,-0.0951929330527037,0.485127589949265,10.605176955788,0.848145345422255,0.999843706217135,NA
Q9BQP9,M-Norm,-0.0252996874012252,0.396105018507282,10.605176955788,0.950260765744833,0.99768989811509,NA
Q9BR77,ctrlH-M,-0.186722151508152,0.46585090330707,10.605176955788,0.696509703534266,0.973645966405602,NA
Q9BR77,ctrlH-Norm,-0.399452739232127,0.46585090330707,10.605176955788,0.410144833986159,0.999843706217135,NA
Q9BR77,M-Norm,-0.212730587723975,0.380365669772315,10.605176955788,0.587587358713722,0.99768989811509,NA
Q9BRA0,ctrlH-M,1.7083183586527,1.11869167584439,5.605176955788,0.181027334653338,0.933647425157431,NA
Q9BRA0,ctrlH-Norm,1.52145150734287,0.913407928439249,5.605176955788,0.15030621999649,0.999843706217135,NA
Q9BRA0,M-Norm,-0.186866851309833,0.913407928439248,5.605176955788,0.845123286536851,0.99768989811509,NA
Q9BRX8,ctrlH-M,-1.1541009927193,0.759652340491291,10.605176955788,0.157934651270126,0.933647425157431,NA
Q9BRX8,ctrlH-Norm,-0.774260071378053,0.759652340491291,10.605176955788,0.330782249428755,0.999843706217135,NA
Q9BRX8,M-Norm,0.379840921341249,0.620253538704884,10.605176955788,0.553179420641071,0.99768989811509,NA
Q9BT22;Q6GMV1,ctrlH-M,-0.3162240928993,0.333242942350381,10.605176955788,0.363779305676068,0.933647425157431,NA
Q9BT22;Q6GMV1,ctrlH-Norm,-0.147054209639626,0.333242942350381,10.605176955788,0.66786994616777,0.999843706217135,NA
Q9BT22;Q6GMV1,M-Norm,0.169169883259674,0.272091723047381,10.605176955788,0.547246440921529,0.99768989811509,NA
Q9BT76,ctrlH-M,-0.0104356562557489,0.443480938568185,10.605176955788,0.981663424474517,0.998441172273122,NA
Q9BT76,ctrlH-Norm,0.0506734697413515,0.443480938568185,10.605176955788,0.911163755044587,0.999843706217135,NA
Q9BT76,M-Norm,0.0611091259971004,0.362100670047542,10.605176955788,0.8691587728511,0.99768989811509,NA
Q9BV29,ctrlH-M,-1.00811455200802,0.669847572110101,10.605176955788,0.16151369628634,0.933647425157431,NA
Q9BV29,ctrlH-Norm,0.00316723459857525,0.669847572110101,10.605176955788,0.996315150495947,0.999843706217135,NA
Q9BV29,M-Norm,1.0112817866066,0.546928252370636,10.605176955788,0.0924965563657492,0.99768989811509,NA
Q9BV99,ctrlH-M,0.590058671801698,1.1016470650282,10.605176955788,0.603275600977181,0.966667122357415,NA
Q9BV99,ctrlH-Norm,0.446159305002798,1.1016470650282,10.605176955788,0.69353169701885,0.999843706217135,NA
Q9BV99,M-Norm,-0.1438993667989,0.899491061984593,10.605176955788,0.87590411594467,0.99768989811509,NA
Q9BVN2,ctrlH-M,-Inf,NA,NA,NA,NA,oneConditionMissing
Q9BVN2,ctrlH-Norm,-Inf,NA,NA,NA,NA,oneConditionMissing
Q9BVN2,M-Norm,0.302544775985703,0.651780740321827,6.605176955788,0.657425989570822,0.99768989811509,NA
Q9BWN1,ctrlH-M,1.10643136755768,0.637790094945174,10.605176955788,0.111701067663342,0.933647425157431,NA
Q9BWN1,ctrlH-Norm,0.427639444904526,0.637790094945174,10.605176955788,0.516873173055056,0.999843706217135,NA
Q9BWN1,M-Norm,-0.67879192265315,0.520753431872304,10.605176955788,0.219997419160685,0.99768989811509,NA
Q9BXJ8,ctrlH-M,-0.057926208528922,0.474997710539187,10.605176955788,0.905218261765617,0.994939568703672,NA
Q9BXJ8,ctrlH-Norm,-0.0258082895431977,0.474997710539187,10.605176955788,0.957679457575361,0.999843706217135,NA
Q9BXJ8,M-Norm,0.0321179189857243,0.387834006603744,10.605176955788,0.935542129097649,0.99768989811509,NA
Q9BXS5;Q9Y6Q5,ctrlH-M,0.349985914878824,0.353689828101168,10.605176955788,0.344444392981426,0.933647425157431,NA
Q9BXS5;Q9Y6Q5,ctrlH-Norm,-0.131717719589376,0.353689828101168,10.605176955788,0.716922158067623,0.999843706217135,NA
Q9BXS5;Q9Y6Q5,M-Norm,-0.4817036344682,0.288786535353519,10.605176955788,0.124529875032112,0.99768989811509,NA
Q9BXT5,ctrlH-M,1.70376493227441,0.871303570657716,9.605176955788,0.0802227976205048,0.933647425157431,NA
Q9BXT5,ctrlH-Norm,1.30405381286035,0.826591145014751,9.605176955788,0.146981173249704,0.999843706217135,NA
Q9BXT5,M-Norm,-0.399711119414067,0.728984868545719,9.605176955788,0.595990179274584,0.99768989811509,NA
Q9BYC2,ctrlH-M,0.396676949796726,0.777182751488386,10.605176955788,0.620224021460172,0.967302369260469,NA
Q9BYC2,ctrlH-Norm,0.56896943463125,0.777182751488386,10.605176955788,0.479978535967989,0.999843706217135,NA
Q9BYC2,M-Norm,0.172292484834525,0.63456705934627,10.605176955788,0.791209716983621,0.99768989811509,NA
Q9BYK8,ctrlH-M,0.396112487591604,0.934286600056868,6.605176955788,0.685049266652056,0.973231471379063,NA
Q9BYK8,ctrlH-Norm,0.513860824894165,0.880853853962581,6.605176955788,0.579010007003539,0.999843706217135,NA
Q9BYK8,M-Norm,0.117748337302561,0.696376116064772,6.605176955788,0.870788838179646,0.99768989811509,NA
Q9BZ71,ctrlH-M,0.234293183584299,0.528334500560387,10.605176955788,0.666346344163143,0.972603052827562,NA
Q9BZ71,ctrlH-Norm,0.190406072771675,0.528334500560387,10.605176955788,0.725630902114827,0.999843706217135,NA
Q9BZ71,M-Norm,-0.0438871108126247,0.431383313293714,10.605176955788,0.920864385991172,0.99768989811509,NA
Q9BZK3,ctrlH-M,-0.125288795959022,0.433084115301837,10.605176955788,0.77793301366994,0.982633307420263,NA
